Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Gender_Male
21,0.156312625250501,0.1448087431693989,9.0,0.24609375,3,4,0.27360308285163776,3,0.26674107142857145,6,False,25.0,2,2,1,149.79,1.0
27,0.156312625250501,0.21420256111757857,9.0,0.14205186020293123,3,4,0.049019607843137254,3,0.1153588195841717,8,False,14.0,1,16,3,273.52,1.0
4,0.156312625250501,0.21420256111757857,15.0,0.17391304347826086,4,4,0.1549636803874092,3,0.1153588195841717,7,False,12.0,5,8,8,197.64,1.0
12,0.1977886977886978,0.21420256111757857,17.0,0.24609375,3,4,0.10263929618768329,2,0.26674107142857145,3,True,14.0,1,2,4,181.66,0.0
9,0.156312625250501,0.21420256111757857,10.0,0.15437987857762359,4,4,0.1549636803874092,2,0.1153588195841717,8,False,14.0,1,2,9,203.23,1.0
13,0.156312625250501,0.21420256111757857,9.0,0.15437987857762359,3,2,0.1549636803874092,3,0.26674107142857145,2,False,19.0,2,2,8,203.8,1.0
4,0.1977886977886978,0.21420256111757857,31.0,0.15437987857762359,4,2,0.049019607843137254,4,0.26674107142857145,6,True,17.0,2,6,1,256.94,0.0
21,0.1977886977886978,0.1448087431693989,23.0,0.14205186020293123,4,2,0.10263929618768329,3,0.1153588195841717,3,True,20.0,1,3,8,175.67,1.0
10,0.1977886977886978,0.21420256111757857,15.0,0.24609375,3,4,0.10263929618768329,2,0.1153588195841717,6,False,14.0,2,2,8,175.79,1.0
1,0.1977886977886978,0.1448087431693989,16.0,0.14205186020293123,3,5,0.27360308285163776,5,0.26674107142857145,2,True,23.0,2,2,3,148.21,1.0
7,0.1977886977886978,0.21420256111757857,24.0,0.15437987857762359,3,4,0.049019607843137254,3,0.26674107142857145,3,False,13.0,6,7,1,299.44,1.0
1,0.156312625250501,0.1448087431693989,17.0,0.15437987857762359,4,5,0.27360308285163776,5,0.26674107142857145,8,True,21.0,2,2,1,149.04,0.0
7,0.156312625250501,0.1448087431693989,20.0,0.15437987857762359,3,4,0.27360308285163776,2,0.26674107142857145,5,False,19.0,2,2,3,159.52,0.0
19,0.156312625250501,0.1448087431693989,7.0,0.14205186020293123,4,4,0.27360308285163776,2,0.1153588195841717,5,False,15.0,1,2,3,147.7,0.0
24,0.156312625250501,0.1448087431693989,7.0,0.14205186020293123,4,4,0.049019607843137254,2,0.1153588195841717,11,False,13.6,1,2,4,298.99,1.0
7,0.1977886977886978,0.1448087431693989,7.0,0.17391304347826086,3,2,0.10263929618768329,4,0.14657210401891252,3,True,14.0,1,2,3,179.88,0.0
15,0.1977886977886978,0.1448087431693989,16.0,0.14205186020293123,4,4,0.07575757575991829,3,0.1153588195841717,4,False,18.4,2,2,12,319.19,1.0
1,0.156312625250501,0.1448087431693989,23.0,0.24609375,3,4,0.27360308285163776,4,0.14657210401891252,11,False,15.0,3,3,3,153.11,0.0
19,0.1977886977886978,0.1448087431693989,30.0,0.15437987857762359,3,4,0.10263929618768329,5,0.14657210401891252,3,True,16.0,2,2,9,161.33,1.0
21,0.156312625250501,0.21420256111757857,11.0,0.15437987857762359,3,4,0.10263929618768329,2,0.26674107142857145,3,True,18.0,2,2,8,166.63,0.0
1,0.156312625250501,0.1448087431693989,29.0,0.15437987857762359,3,4,0.27360308285163776,3,0.14657210401891252,6,True,12.0,1,2,2,146.32,0.0
24,0.156312625250501,0.1448087431693989,31.0,0.15437987857762359,4,4,0.049019607843137254,3,0.14657210401891252,5,True,19.0,6,2,6,264.73,1.0
12,0.1977886977886978,0.1448087431693989,17.0,0.14205186020293123,4,4,0.27360308285163776,3,0.14657210401891252,2,False,18.0,1,2,3,151.84,1.0
20,0.156312625250501,0.1448087431693989,14.0,0.14205186020293123,4,4,0.1549636803874092,3,0.1153588195841717,8,False,14.0,1,2,8,233.45,1.0
1,0.156312625250501,0.1448087431693989,24.0,0.14205186020293123,3,5,0.10263929618768329,3,0.1153588195841717,3,False,16.0,3,4,3,168.77,0.0
1,0.156312625250501,0.1448087431693989,21.0,0.17391304347826086,3,5,0.27360308285163776,4,0.1153588195841717,3,True,25.0,2,2,3,162.43,1.0
5,0.1977886977886978,0.1448087431693989,7.0,0.15437987857762359,4,4,0.10263929618768329,5,0.14657210401891252,3,False,13.0,2,2,4,166.48,0.0
1,0.1977886977886978,0.1448087431693989,12.0,0.15437987857762359,4,4,0.27360308285163776,2,0.26674107142857145,3,False,16.0,2,2,1,135.51,1.0
28,0.156312625250501,0.1448087431693989,24.0,0.24609375,3,4,0.1549636803874092,3,0.14657210401891252,10,False,12.0,2,3,9,232.39,0.0
9,0.156312625250501,0.1448087431693989,32.0,0.14205186020293123,3,4,0.1549636803874092,3,0.1153588195841717,3,True,12.0,3,11,9,228.88,0.0
4,0.156312625250501,0.1448087431693989,15.0,0.15437987857762359,4,2,0.1549636803874092,5,0.14657210401891252,2,True,13.0,1,6,8,239.16000000000003,0.0
1,0.156312625250501,0.1448087431693989,18.0,0.14205186020293123,4,5,0.27360308285163776,5,0.26674107142857145,3,True,16.0,1,2,1,151.0,0.0
1,0.1977886977886978,0.1448087431693989,12.0,0.14205186020293123,3,4,0.27360308285163776,4,0.26674107142857145,2,False,18.0,1,2,3,149.22,0.0
1,0.156312625250501,0.1448087431693989,9.0,0.14205186020293123,3,2,0.10263929618768329,2,0.14657210401891252,3,False,13.0,2,2,4,179.72,1.0
1,0.156312625250501,0.1448087431693989,15.0,0.15437987857762359,4,6,0.27360308285163776,5,0.14657210401891252,3,False,16.0,2,2,2,149.51,1.0
22,0.156312625250501,0.1448087431693989,13.0,0.15437987857762359,4,5,0.10263929618768329,3,0.26674107142857145,4,False,14.0,1,3,3,167.4,1.0
22,0.156312625250501,0.1448087431693989,11.0,0.15437987857762359,4,5,0.1549636803874092,3,0.26674107142857145,9,False,15.0,2,4,9,234.99,1.0
15,0.156312625250501,0.1448087431693989,14.0,0.14205186020293123,3,4,0.10263929618768329,3,0.26674107142857145,8,False,15.0,2,3,2,175.03,0.0
13,0.156312625250501,0.1448087431693989,7.0,0.15437987857762359,4,5,0.049019607843137254,2,0.14657210401891252,3,False,17.0,1,3,9,252.42000000000002,0.0
1,0.156312625250501,0.1448087431693989,9.0,0.15437987857762359,3,4,0.10263929618768329,2,0.14657210401891252,2,False,19.0,1,3,3,167.27,0.0
9,0.156312625250501,0.1448087431693989,17.0,0.17391304347826086,3,4,0.27360308285163776,2,0.1153588195841717,3,False,21.0,2,2,3,164.17,1.0
16,0.156312625250501,0.21420256111757857,12.0,0.2280130293159609,3,4,0.07575757575991829,3,0.14657210401891252,8,False,14.2,1,2,1,308.03,1.0
24,0.156312625250501,0.1448087431693989,16.0,0.15437987857762359,4,4,0.27360308285163776,2,0.14657210401891252,6,False,19.0,2,2,1,148.8,1.0
31,0.156312625250501,0.1448087431693989,9.0,0.15437987857762359,4,5,0.049019607843137254,2,0.26674107142857145,5,True,14.0,2,5,4,262.26,0.0
1,0.156312625250501,0.1448087431693989,18.0,0.14205186020293123,4,6,0.10263929618768329,4,0.14657210401891252,7,False,16.0,2,2,1,172.77,0.0
29,0.1977886977886978,0.1448087431693989,25.0,0.14205186020293123,4,4,0.10263929618768329,4,0.14657210401891252,5,True,15.0,7,7,8,188.85,1.0
15,0.1977886977886978,0.1448087431693989,14.0,0.15437987857762359,3,6,0.07575757575991829,3,0.1153588195841717,3,False,23.0,2,6,11,324.73,0.0
12,0.156312625250501,0.21420256111757857,10.0,0.15437987857762359,3,4,0.10263929618768329,2,0.26674107142857145,10,True,13.0,2,2,1,193.61,1.0
1,0.1977886977886978,0.21420256111757857,36.0,0.14205186020293123,4,6,0.10263929618768329,5,0.26674107142857145,10,False,19.0,1,3,3,174.69,1.0
16,0.156312625250501,0.21420256111757857,9.0,0.2280130293159609,3,6,0.07575757575991829,2,0.14657210401891252,3,False,16.0,6,7,10,323.45,0.0
18,0.156312625250501,0.21420256111757857,35.0,0.14205186020293123,3,2,0.049019607843137254,2,0.14657210401891252,5,True,19.0,2,7,12,258.2,0.0
24,0.1977886977886978,0.21420256111757857,7.0,0.15437987857762359,4,4,0.10263929618768329,3,0.14657210401891252,2,False,13.0,2,2,14,188.47,0.0
1,0.156312625250501,0.1448087431693989,23.0,0.15437987857762359,3,2,0.27360308285163776,5,0.26674107142857145,3,False,17.0,16,16,15,152.43,0.0
13,0.1977886977886978,0.1448087431693989,29.0,0.14205186020293123,3,4,0.1549636803874092,5,0.26674107142857145,3,True,14.0,2,8,9,233.8,0.0
7,0.1977886977886978,0.21420256111757857,15.0,0.15437987857762359,3,5,0.27360308285163776,2,0.26674107142857145,2,False,20.0,3,3,3,148.42,0.0
19,0.156312625250501,0.21420256111757857,18.0,0.15437987857762359,3,4,0.049019607843137254,2,0.14657210401891252,5,False,13.2,2,2,2,301.5,0.0
6,0.1977886977886978,0.1448087431693989,36.0,0.14205186020293123,4,4,0.27360308285163776,3,0.26674107142857145,11,False,13.0,6,8,8,165.25,0.0
8,0.156312625250501,0.21420256111757857,7.0,0.2280130293159609,4,2,0.10263929618768329,2,0.1153588195841717,2,False,12.0,2,2,11,222.25,1.0
31,0.156312625250501,0.21420256111757857,7.0,0.24609375,4,4,0.1549636803874092,2,0.14657210401891252,5,True,15.0,1,2,5,244.04000000000002,1.0
19,0.156312625250501,0.19834710743116057,31.0,0.14205186020293123,3,4,0.27360308285163776,4,0.26674107142857145,3,False,17.0,1,2,5,146.77,1.0
27,0.1977886977886978,0.21420256111757857,9.0,0.2280130293159609,3,5,0.1549636803874092,4,0.14657210401891252,4,False,13.0,1,7,13,200.25,0.0
1,0.156312625250501,0.1448087431693989,22.0,0.17391304347826086,3,4,0.10263929618768329,3,0.1153588195841717,9,False,15.0,1,2,1,173.34,1.0
1,0.1977886977886978,0.1448087431693989,9.0,0.15437987857762359,3,4,0.27360308285163776,5,0.14657210401891252,8,True,15.0,2,2,3,145.42,1.0
8,0.156312625250501,0.21420256111757857,17.0,0.15437987857762359,3,4,0.27360308285163776,3,0.14657210401891252,3,True,20.0,1,2,1,147.2,0.0
2,0.156312625250501,0.21420256111757857,17.0,0.14205186020293123,4,4,0.27360308285163776,4,0.14657210401891252,3,False,23.0,2,2,1,135.52,1.0
12,0.1977886977886978,0.1448087431693989,10.0,0.17391304347826086,3,4,0.27360308285163776,3,0.14657210401891252,5,False,17.0,3,3,3,153.21,1.0
24,0.156312625250501,0.1448087431693989,9.0,0.14205186020293123,4,4,0.07575757575991829,3,0.14657210401891252,4,True,17.4,8,8,8,317.37,1.0
11,0.156312625250501,0.1448087431693989,10.0,0.17391304347826086,3,4,0.10263929618768329,4,0.26674107142857145,5,False,16.0,2,2,2,166.07,0.0
14,0.156312625250501,0.21420256111757857,33.0,0.2280130293159609,4,4,0.10263929618768329,5,0.14657210401891252,3,False,15.0,6,8,6,208.96,1.0
1,0.1977886977886978,0.1448087431693989,7.0,0.14205186020293123,4,5,0.27360308285163776,3,0.1153588195841717,3,False,14.0,2,2,4,145.07,0.0
20,0.156312625250501,0.1448087431693989,7.0,0.14205186020293123,3,4,0.07575757575991829,2,0.1153588195841717,11,False,14.4,2,3,3,321.27,1.0
28,0.156312625250501,0.21420256111757857,9.0,0.15437987857762359,3,5,0.1549636803874092,3,0.14657210401891252,8,False,12.0,7,2,1,231.86,0.0
30,0.1977886977886978,0.1448087431693989,16.0,0.14205186020293123,4,4,0.27360308285163776,3,0.14657210401891252,4,False,20.0,1,2,4,154.42,0.0
10,0.156312625250501,0.1448087431693989,19.0,0.14205186020293123,3,5,0.1549636803874092,2,0.26674107142857145,2,False,12.0,6,8,8,213.58,0.0
29,0.1977886977886978,0.1448087431693989,9.0,0.14205186020293123,3,5,0.049019607843137254,5,0.26674107142857145,9,False,12.8,4,7,3,292.56,1.0
17,0.156312625250501,0.21420256111757857,32.0,0.14205186020293123,4,5,0.1549636803874092,2,0.1153588195841717,7,False,14.0,2,4,1,259.0,1.0
1,0.1977886977886978,0.21420256111757857,16.0,0.2280130293159609,3,4,0.27360308285163776,2,0.26674107142857145,3,True,15.0,1,2,3,148.23,0.0
1,0.156312625250501,0.1448087431693989,17.0,0.15437987857762359,3,5,0.27360308285163776,5,0.26674107142857145,3,False,14.0,2,2,1,139.16,0.0
20,0.156312625250501,0.1448087431693989,15.0,0.15437987857762359,4,5,0.10263929618768329,5,0.1153588195841717,10,True,24.0,2,2,8,171.15,0.0
15,0.156312625250501,0.1448087431693989,11.0,0.15437987857762359,3,4,0.27360308285163776,3,0.14657210401891252,11,True,13.0,2,3,8,149.61,1.0
1,0.1977886977886978,0.1448087431693989,31.0,0.24609375,4,5,0.1549636803874092,5,0.26674107142857145,3,False,13.0,1,2,7,212.22,1.0
1,0.156312625250501,0.1448087431693989,7.0,0.14205186020293123,3,5,0.27360308285163776,5,0.14657210401891252,3,False,17.0,1,2,4,164.55,1.0
4,0.156312625250501,0.1448087431693989,27.0,0.17391304347826086,3,4,0.10263929618768329,5,0.14657210401891252,2,False,16.0,2,2,6,224.57,1.0
15,0.156312625250501,0.1448087431693989,14.0,0.24609375,3,2,0.27360308285163776,3,0.14657210401891252,3,False,14.0,2,2,9,158.76,0.0
12,0.156312625250501,0.1448087431693989,24.0,0.15437987857762359,4,5,0.1549636803874092,3,0.14657210401891252,2,False,19.0,1,2,7,213.23,0.0
14,0.156312625250501,0.1448087431693989,27.0,0.24609375,4,4,0.1549636803874092,2,0.14657210401891252,6,False,21.0,5,12,5,228.22,1.0
1,0.1977886977886978,0.1448087431693989,15.0,0.15437987857762359,3,6,0.27360308285163776,3,0.14657210401891252,3,False,20.0,2,2,3,171.21,1.0
29,0.1977886977886978,0.1448087431693989,9.0,0.15437987857762359,4,4,0.1549636803874092,4,0.14657210401891252,5,False,19.0,2,1,3,234.76,1.0
2,0.156312625250501,0.1448087431693989,17.0,0.17391304347826086,3,4,0.10263929618768329,3,0.26674107142857145,5,False,14.0,2,2,8,161.6,0.0
8,0.156312625250501,0.19834710743116057,7.0,0.14205186020293123,4,5,0.1549636803874092,5,0.14657210401891252,11,False,15.0,3,4,8,229.82,1.0
7,0.156312625250501,0.1448087431693989,12.0,0.15437987857762359,3,5,0.1549636803874092,2,0.1153588195841717,6,False,16.0,1,2,3,196.19,1.0
1,0.156312625250501,0.21420256111757857,11.0,0.24609375,3,4,0.1549636803874092,5,0.26674107142857145,2,True,23.0,4,5,6,220.82,1.0
1,0.1977886977886978,0.1448087431693989,36.0,0.14205186020293123,3,5,0.10263929618768329,3,0.26674107142857145,3,False,23.0,4,4,9,170.08,0.0
2,0.156312625250501,0.1448087431693989,22.0,0.15437987857762359,3,4,0.27360308285163776,3,0.1153588195841717,3,False,17.0,3,3,3,147.07,1.0
8,0.1977886977886978,0.1448087431693989,10.0,0.15437987857762359,3,4,0.10263929618768329,2,0.26674107142857145,2,False,18.0,2,2,5,202.56,1.0
11,0.156312625250501,0.21420256111757857,17.0,0.15437987857762359,3,5,0.10263929618768329,2,0.1153588195841717,4,True,15.0,1,2,1,191.94,0.0
1,0.156312625250501,0.1448087431693989,11.0,0.24609375,3,4,0.27360308285163776,2,0.14657210401891252,3,True,16.0,6,6,7,161.91,1.0
1,0.156312625250501,0.1448087431693989,28.0,0.14205186020293123,3,4,0.27360308285163776,3,0.1153588195841717,3,False,21.0,2,2,1,148.77,1.0
1,0.156312625250501,0.1448087431693989,32.0,0.14205186020293123,3,5,0.27360308285163776,4,0.26674107142857145,6,True,21.0,1,3,3,148.13,1.0
16,0.156312625250501,0.1448087431693989,9.0,0.14205186020293123,3,4,0.049019607843137254,5,0.14657210401891252,2,False,14.6,6,14,8,301.65,1.0
1,0.1977886977886978,0.1448087431693989,5.0,0.14205186020293123,3,5,0.27360308285163776,4,0.1153588195841717,3,False,16.0,1,2,1,150.96,1.0
14,0.1977886977886978,0.21420256111757857,7.0,0.17391304347826086,3,4,0.10263929618768329,3,0.26674107142857145,5,True,15.0,1,2,1,172.28,1.0
7,0.1977886977886978,0.21420256111757857,14.0,0.15437987857762359,2,4,0.10263929618768329,4,0.14657210401891252,2,False,18.0,2,2,3,168.02,0.0
8,0.1977886977886978,0.1448087431693989,10.0,0.15437987857762359,3,5,0.27360308285163776,2,0.14657210401891252,5,False,18.0,2,2,1,154.79,1.0
22,0.1977886977886978,0.1448087431693989,7.0,0.14205186020293123,3,2,0.049019607843137254,2,0.26674107142857145,4,False,14.0,1,3,2,293.85,1.0
19,0.1977886977886978,0.21420256111757857,16.0,0.15437987857762359,4,5,0.10263929618768329,3,0.14657210401891252,3,False,14.0,1,5,13,180.93,0.0
26,0.156312625250501,0.1448087431693989,14.0,0.15437987857762359,3,4,0.1549636803874092,4,0.26674107142857145,9,False,20.0,4,5,5,229.45,1.0
12,0.156312625250501,0.21420256111757857,17.0,0.2280130293159609,4,5,0.1549636803874092,3,0.1153588195841717,2,True,15.0,3,3,6,212.4,1.0
3,0.156312625250501,0.1448087431693989,35.0,0.15437987857762359,4,4,0.27360308285163776,2,0.1153588195841717,6,False,23.0,1,2,8,150.14,0.0
2,0.156312625250501,0.1448087431693989,10.0,0.14205186020293123,4,4,0.1549636803874092,4,0.1153588195841717,2,False,18.0,1,2,8,201.55,0.0
20,0.156312625250501,0.21420256111757857,10.0,0.2280130293159609,3,4,0.049019607843137254,3,0.14657210401891252,5,False,12.6,2,5,10,299.65,1.0
12,0.156312625250501,0.21420256111757857,9.0,0.2280130293159609,3,4,0.1549636803874092,4,0.26674107142857145,9,False,17.0,2,2,1,198.51,1.0
17,0.1977886977886978,0.1448087431693989,34.0,0.15437987857762359,3,4,0.1549636803874092,5,0.14657210401891252,10,False,12.0,1,4,2,233.2,0.0
3,0.1977886977886978,0.1448087431693989,9.0,0.15437987857762359,3,4,0.049019607843137254,2,0.1153588195841717,9,False,12.0,8,4,6,246.69,1.0
14,0.156312625250501,0.1448087431693989,21.0,0.14205186020293123,3,5,0.07575757575991829,3,0.26674107142857145,3,False,18.8,5,5,10,321.26,1.0
1,0.156312625250501,0.1448087431693989,7.0,0.24609375,4,5,0.27360308285163776,4,0.26674107142857145,3,True,12.0,1,3,3,145.7,0.0
10,0.1977886977886978,0.1448087431693989,25.0,0.15437987857762359,4,4,0.10263929618768329,2,0.26674107142857145,4,False,21.0,2,2,10,202.79,1.0
5,0.1977886977886978,0.21420256111757857,27.0,0.15437987857762359,4,2,0.27360308285163776,2,0.14657210401891252,2,False,13.0,2,3,3,152.91,1.0
2,0.156312625250501,0.1448087431693989,9.0,0.15437987857762359,4,5,0.27360308285163776,4,0.14657210401891252,2,False,18.0,1,2,5,157.01,1.0
9,0.1977886977886978,0.21420256111757857,18.0,0.2280130293159609,3,4,0.10263929618768329,2,0.1153588195841717,3,False,12.0,1,2,3,174.68,1.0
23,0.156312625250501,0.21420256111757857,15.0,0.24609375,3,5,0.049019607843137254,4,0.14657210401891252,8,False,18.0,2,8,4,256.2,1.0
8,0.1977886977886978,0.1448087431693989,9.0,0.15437987857762359,4,4,0.10263929618768329,3,0.26674107142857145,4,False,12.0,2,2,3,165.33,1.0
3,0.1977886977886978,0.1448087431693989,17.0,0.15437987857762359,4,4,0.27360308285163776,4,0.1153588195841717,2,False,15.0,2,2,2,157.91,0.0
16,0.156312625250501,0.1448087431693989,36.0,0.14205186020293123,3,6,0.10263929618768329,2,0.26674107142857145,6,False,20.0,2,2,1,167.72,1.0
3,0.156312625250501,0.1448087431693989,15.0,0.14205186020293123,4,5,0.10263929618768329,2,0.14657210401891252,3,True,14.0,1,2,3,175.56,1.0
12,0.156312625250501,0.19834710743116057,7.0,0.17391304347826086,3,2,0.27360308285163776,3,0.14657210401891252,3,False,14.0,2,6,1,153.44,1.0
5,0.1977886977886978,0.1448087431693989,13.0,0.15437987857762359,3,5,0.27360308285163776,3,0.1153588195841717,3,True,15.0,2,2,3,152.03,1.0
1,0.1977886977886978,0.1448087431693989,15.0,0.14205186020293123,4,4,0.27360308285163776,3,0.26674107142857145,3,False,13.0,1,2,1,144.04,1.0
1,0.156312625250501,0.21420256111757857,16.0,0.2280130293159609,4,4,0.10263929618768329,5,0.26674107142857145,2,True,18.0,1,2,4,207.24,0.0
15,0.156312625250501,0.1448087431693989,19.0,0.15437987857762359,3,4,0.27360308285163776,2,0.14657210401891252,5,True,12.0,2,2,1,172.66,1.0
1,0.1977886977886978,0.1448087431693989,22.0,0.14205186020293123,4,4,0.27360308285163776,3,0.14657210401891252,3,False,13.0,3,3,3,151.1,1.0
11,0.156312625250501,0.1448087431693989,32.0,0.14205186020293123,3,5,0.10263929618768329,2,0.1153588195841717,9,False,14.0,1,2,4,182.31,0.0
1,0.156312625250501,0.1448087431693989,13.0,0.15437987857762359,3,5,0.27360308285163776,3,0.14657210401891252,3,False,14.0,3,3,3,150.39,1.0
8,0.156312625250501,0.21420256111757857,16.0,0.15437987857762359,4,4,0.10263929618768329,3,0.14657210401891252,3,False,21.0,2,2,4,182.14,0.0
9,0.156312625250501,0.19834710743116057,15.0,0.24609375,4,4,0.27360308285163776,3,0.26674107142857145,3,False,18.0,1,2,5,168.23,1.0
1,0.156312625250501,0.21420256111757857,30.0,0.15437987857762359,3,5,0.1549636803874092,5,0.14657210401891252,3,False,14.0,1,4,11,198.36,0.0
14,0.1977886977886978,0.1448087431693989,16.0,0.14205186020293123,3,4,0.1549636803874092,3,0.26674107142857145,11,False,18.0,1,6,14,259.99,0.0
6,0.1977886977886978,0.21420256111757857,19.0,0.15437987857762359,3,4,0.049019607843137254,5,0.26674107142857145,2,True,13.0,3,14,15,262.58,1.0
16,0.156312625250501,0.21420256111757857,11.0,0.2280130293159609,3,4,0.10263929618768329,5,0.26674107142857145,9,False,14.0,2,2,6,176.55,1.0
9,0.156312625250501,0.1448087431693989,7.0,0.14205186020293123,3,5,0.27360308285163776,3,0.14657210401891252,8,False,13.0,2,2,8,147.58,1.0
1,0.156312625250501,0.1448087431693989,31.0,0.14205186020293123,3,4,0.27360308285163776,4,0.26674107142857145,10,False,23.0,2,2,3,160.97,1.0
1,0.156312625250501,0.1448087431693989,19.0,0.15437987857762359,4,4,0.27360308285163776,2,0.14657210401891252,3,True,12.0,2,2,1,150.15,0.0
1,0.156312625250501,0.1448087431693989,10.0,0.14205186020293123,3,2,0.27360308285163776,2,0.14657210401891252,3,False,23.0,2,2,8,169.2,1.0
4,0.156312625250501,0.21420256111757857,17.0,0.2280130293159609,4,5,0.10263929618768329,3,0.14657210401891252,3,False,19.0,2,2,5,190.78,1.0
14,0.1977886977886978,0.1448087431693989,33.0,0.14205186020293123,4,5,0.10263929618768329,2,0.14657210401891252,5,True,14.0,2,2,1,169.22,0.0
9,0.156312625250501,0.1448087431693989,9.0,0.15437987857762359,3,5,0.1549636803874092,4,0.1153588195841717,4,False,19.0,7,7,13,227.74,1.0
