Churn,Tenure,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Computer,PreferredLoginDevice_Phone,PreferredPaymentMode_CC,PreferredPaymentMode_COD,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Female,Gender_Male,PreferedOrderCat_Fashion,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Others,PreferedOrderCat_Phone,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,CityTier_1,CityTier_2,CityTier_3
0.0,8.0,32.0,2.0,3,1,2,1.0,16.0,1.0,1.0,7.0,188.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,11.0,16.0,3.0,3,1,2,0.0,11.0,0.0,1.0,9.0,153.43,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,13.0,7.0,3.0,3,3,8,0.0,12.0,1.0,1.0,1.0,167.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,9.0,17.0,3.0,4,1,5,0.0,13.0,1.0,1.0,0.0,166.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,18.0,26.0,2.0,3,3,9,0.0,15.0,0.0,1.0,1.0,148.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,13.0,8.0,2.673331666672192,4,3,3,0.0,14.0,0.0,2.0,2.0,128.09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,8.0,24.0,3.0,3,3,2,1.0,14.0,0.0,1.0,2.0,156.89,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,7.041219271733006,8.0,3.0,3,3,3,0.0,14.0,0.0,1.0,2.0,120.00999999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,8.0,7.0,2.8958055624282277,5,1,2,0.0,12.0,1.0,1.0,1.0,129.77,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,2.0,19.0,2.0,4,4,5,1.0,13.0,0.0,1.0,3.0,140.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,2.0,34.0,3.0,4,5,2,0.0,14.0,0.0,1.0,4.0,137.85,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,13.0,34.0,2.0,4,5,5,1.0,13.0,2.0,2.0,0.0,208.54000000000002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,12.0,30.0,2.0,4,1,1,0.0,11.0,3.0,9.0,8.506834384543739,220.31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,4.0,11.0,3.0,3,5,1,0.0,19.0,1.0,1.0,7.0,199.36,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,11.0,2.711676479311381,4,3,1,0.0,18.0,1.0,1.0,0.0,129.66,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,9.0,16.38904635070436,2.0,1,1,5,0.0,17.0,0.0,1.0,3.0,125.71000000000001,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,12.0,12.0,2.0,4,5,5,0.0,15.0,0.0,1.0,7.0,199.91,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,10.0,2.0,1,4,2,1.0,20.0,0.0,1.0,3.0,161.42,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,22.0,8.0,3.0,4,4,3,0.0,14.0,1.0,1.0,8.0,153.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,7.0,14.0,2.0,1,3,3,0.0,12.0,1.0,1.0,2.0,144.04,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,5.0,7.0,4.0,4,2,10,1.0,12.0,2.0,2.0,6.0,184.93,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,9.0,4.0,5,3,8,1.0,16.0,1.0,2.0,1.0,145.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,31.0,3.0,5,3,7,1.0,15.0,1.0,2.0,4.0,145.28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,16.0,3.0,5,5,9,0.0,24.0,1.0,2.0,4.0,159.07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,13.0,3.0,4,5,4,0.0,12.0,2.0,2.0,4.0,154.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,23.0,4.0,6,5,3,1.0,23.0,5.0,7.0,8.0,164.19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,3.0,12.0,3.0,4,2,5,0.0,15.0,1.0,2.0,1.0,145.86,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,7.0,4.0,4,2,4,1.0,17.0,3.0,3.0,1.0,147.93,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,14.0,10.0,3.0,5,3,3,1.0,15.0,1.0,2.0,3.0,151.83,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,32.0,3.0,6,3,3,0.0,13.0,2.0,2.0,2.0,147.93,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,5.0,19.0,3.0,4,3,3,0.0,15.686743172220279,10.0,16.0,9.0,320.45,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,12.0,7.0,4.0,5,3,11,1.0,14.0,1.0,2.0,1.0,178.81,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,12.0,3.0,4,3,3,1.0,14.0,3.0,3.0,3.0,159.41,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,16.0,4.0,5,3,2,1.0,18.0,1.0,2.0,1.0,158.88,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,10.0,16.0,4.0,5,2,3,0.0,17.0,1.0,5.0,6.34535475177648,221.19,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,13.0,4.0,4,5,6,1.0,23.0,2.0,2.0,3.0,145.73,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,13.0,4.0,5,2,3,1.0,19.0,2.0,2.0,1.0,154.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,12.0,3.0,5,3,3,1.0,12.0,2.0,2.0,4.0,182.44,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,14.0,4.0,6,3,3,1.0,25.0,2.0,2.0,7.0,185.74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,20.0,21.0,4.0,4,4,11,1.0,19.0,2.0,5.0,4.0,174.63,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,13.0,4.0,6,3,6,1.0,19.0,7.0,8.0,8.0,186.72,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,21.0,30.0,4.0,4,2,3,0.0,13.0,12.0,16.0,12.367724298530087,228.12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,29.0,3.0,4,3,3,1.0,20.0,1.0,2.0,1.0,141.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,27.0,4.0,6,3,5,1.0,12.0,2.0,3.0,3.0,170.59,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,15.0,15.0,3.0,6,2,4,0.0,16.0,1.0,2.0,4.0,231.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,16.0,3.0,4,5,9,0.0,23.0,2.0,2.0,5.0,167.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,9.0,7.0,4.0,4,4,3,0.0,14.0,2.0,2.0,7.0,197.95,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,27.0,13.0,3.0,4,3,4,1.0,21.0,1.0,5.0,6.0,148.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,19.0,16.0,3.0,4,4,10,0.0,19.0,2.0,2.0,16.0,148.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,6.0,15.0,3.0,4,2,3,0.0,15.0,3.0,4.0,6.414385105245918,214.98,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,3.0,7.0,3.0,4,3,3,0.0,14.0,1.0,2.0,10.0,168.19,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,14.0,3.0,5,3,4,0.0,18.0,2.0,2.0,1.0,186.32,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,31.0,16.0,4.0,5,4,6,1.0,21.0,2.0,2.0,1.0,158.46,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,14.0,11.0,4.0,5,2,9,0.0,12.0,3.0,5.6185016483383485,12.0,233.55,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,8.0,9.0,4.0,4,3,8,0.0,19.0,2.0,2.0,3.0,147.31,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,26.0,4.0,4,2,3,0.0,25.0,1.0,3.0,3.0,148.23,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,16.0,3.0,4,4,8,0.0,19.0,1.0,3.0,3.0,145.24,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,2.0,28.0,3.0,4,2,3,0.0,12.0,1.0,2.0,3.0,152.13,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,31.0,31.0,3.0,3,2,5,1.0,17.0,2.0,2.0,5.127940732031307,219.39,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,10.0,4.0,5,3,3,1.0,16.0,1.0,2.0,2.0,150.66,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,24.0,18.0,3.0,4,4,5,0.0,16.0,3.0,5.0,5.0,324.26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,15.0,21.0,3.0,4,3,6,0.0,13.0,2.0,2.0,9.0,149.51,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,4.0,12.0,3.0,4,2,4,0.0,13.0,3.0,8.0,8.135401790469142,219.19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,12.0,7.0,3.0,5,2,6,0.0,23.0,2.0,2.0,4.293113289650538,211.86,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,6.0,13.0,3.0,4,3,5,0.0,21.0,1.0,2.0,5.0,155.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,24.0,3.0,4,4,2,1.0,17.0,2.0,2.0,2.0,155.58,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,7.0,4.0,6,5,2,0.0,22.0,2.0,2.0,1.0,148.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,10.0,10.0,2.0,4,4,6,0.0,13.0,5.0,8.0,3.0,145.88,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,4.0,16.0,4.0,4,5,3,0.0,12.0,1.0,7.0,11.0,155.72,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,19.0,11.0,2.0,4,5,6,1.0,12.0,1.0,2.0,4.0,175.06,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,30.0,15.0,4.0,4,5,6,1.0,19.0,2.0,3.0,3.0,167.57,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,7.0,9.0,3.0,4,2,2,0.0,15.0,1.0,2.0,3.0,150.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,9.0,3.0,5,2,3,0.0,23.0,1.0,2.0,1.0,136.02,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,20.0,7.0,4.0,4,5,3,0.0,26.0,5.0,16.0,14.00521459600828,229.53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,12.0,16.0,4.0,4,2,3,0.0,13.0,2.0,3.0,2.0,147.88,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,5.0,19.0,4.0,4,2,10,1.0,24.0,2.0,2.0,3.0,164.29,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,8.0,34.0,4.0,4,4,4,0.0,16.0,2.0,2.0,3.0,148.11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,5.0,27.0,4.0,4,4,3,1.0,23.0,1.0,2.0,3.0,156.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,24.0,7.0,3.0,5,3,4,0.0,16.0,1.0,2.0,3.0,161.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,27.0,20.0,3.0,3,5,3,0.0,12.0,2.0,2.0,4.0,169.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,7.0,21.0,4.0,4,4,3,0.0,14.0,1.0,2.0,7.0,152.56,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,14.0,11.0,3.0,4,3,3,0.0,15.590863049399992,1.0,10.0,10.0,315.33,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,29.0,21.0,4.0,3,4,10,0.0,16.23691249664251,1.0,3.0,16.0,312.22,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,8.0,9.0,3.0,5,3,3,0.0,18.0,1.0,2.0,5.322627763892778,220.47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,25.0,10.0,4.0,4,4,5,0.0,19.0,1.5679280352213314,2.0,1.0,262.34,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,26.0,7.0,4.0,5,3,2,0.0,15.0,2.0,12.0,10.0,324.99,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,16.0,3.0,4,4,3,0.0,17.0,2.0,2.0,4.0,147.79,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,30.0,3.0,5,3,5,1.0,14.0,2.0,2.0,2.0,184.16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,17.0,14.0,3.0,3,2,6,0.0,15.0,1.0,3.0,3.0,145.89,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,19.0,9.0,4.0,5,2,11,0.0,16.66862161938956,10.0,12.0,9.0,292.92,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,11.0,28.0,4.0,3,5,3,1.0,13.0,1.0,2.0,8.0,160.64,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,9.0,9.0,3.0,4,4,7,0.0,12.0,2.0,2.0,3.0,169.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,16.0,28.0,3.0,4,3,4,0.0,17.0,1.0,2.0,3.0,177.65,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,12.0,9.0,3.0,4,3,11,0.0,15.0,1.0,2.0,1.0,190.53,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,12.0,36.0,3.0,4,2,5,0.0,19.0,1.0,2.0,8.0,187.61,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,7.0,3.0,5,5,7,0.0,20.0,1.0,3.0,1.0,167.98,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,23.0,25.0,4.0,4,2,3,1.0,16.0,1.0,2.0,8.0,193.04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,8.0,17.0,3.0,4,3,3,1.0,18.0,3.0,3.0,1.0,163.15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,14.0,26.0,3.0,4,2,10,1.0,16.0,2.0,4.0,8.0,152.41,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,2.0,36.0,4.0,4,5,9,1.0,20.0,1.0,2.0,1.0,191.73,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,34.0,3.0,4,2,3,0.0,23.0,2.0,2.0,10.0,201.39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,12.0,3.0,3,4,3,1.0,17.0,1.0,3.0,3.0,148.28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,10.0,25.0,4.0,4,2,3,0.0,14.0,2.0,2.0,8.0,146.53,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,14.0,16.0,4.0,5,2,11,0.0,15.0,2.0,2.0,3.0,173.76,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,20.0,7.0,4.0,4,5,9,0.0,17.0,1.0,2.0,4.935456299886127,218.96,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,11.0,3.0,6,2,3,0.0,12.0,8.0,10.0,8.037418626705332,229.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,4.0,7.0,3.0,5,3,3,0.0,23.0,3.0,6.0,7.526859600732128,209.74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
